CustomerID,Name,Age,Gender,Location
72,Customer_72,27,Male,Birmingham
73,Customer_73,53,Male,Leeds
74,Customer_74,31,Male,Leeds
75,Customer_75,48,Male,Manchester
76,Customer_76,32,Male,Leeds
77,Customer_77,25,Male,London
78,Customer_78,31,Female,Manchester
79,Customer_79,40,Male,London
80,Customer_80,57,Male,Birmingham
81,Customer_81,38,Female,Manchester
82,Customer_82,33,Female,Birmingham
83,Customer_83,62,Female,Manchester
84,Customer_84,35,Male,Liverpool
85,Customer_85,64,Female,Leeds
86,Customer_86,41,Male,Liverpool
87,Customer_87,43,Male,Birmingham
88,Customer_88,42,Male,Leeds
89,Customer_89,62,Male,Manchester
90,Customer_90,58,Female,Leeds
91,Customer_91,46,Female,London
92,Customer_92,32,Male,Leeds
93,Customer_93,62,Male,London
94,Customer_94,18,Male,Leeds
95,Customer_95,42,Female,London
96,Customer_96,24,Male,Birmingham
97,Customer_97,26,Male,Liverpool
98,Customer_98,41,Female,Manchester
99,Customer_99,18,Female,Leeds
100,Customer_100,61,Male,Liverpool
101,Customer_101,25,Female,Manchester
102,Customer_102,41,Female,Manchester
103,Customer_103,28,Male,London
104,Customer_104,34,Female,Birmingham
105,Customer_105,25,Male,Birmingham
106,Customer_106,52,Female,Liverpool
107,Customer_107,52,Male,Birmingham
108,Customer_108,50,Male,Leeds
109,Customer_109,22,Male,Birmingham
110,Customer_110,59,Female,Liverpool
111,Customer_111,56,Male,Birmingham
112,Customer_112,58,Female,Leeds
113,Customer_113,45,Male,London
114,Customer_114,24,Male,Liverpool
115,Customer_115,26,Female,London
116,Customer_116,25,Male,London
117,Customer_117,29,Male,London
118,Customer_118,51,Female,Manchester
119,Customer_119,50,Male,Manchester
120,Customer_120,40,Male,London
121,Customer_121,41,Male,Liverpool
122,Customer_122,54,Male,Leeds
123,Customer_123,52,Female,Leeds
124,Customer_124,61,Female,Birmingham
125,Customer_125,57,Male,Liverpool
126,Customer_126,39,Female,Manchester
127,Customer_127,44,Male,London
128,Customer_128,52,Female,Birmingham
129,Customer_129,18,Male,Leeds
130,Customer_130,52,Male,Manchester
131,Customer_131,54,Male,Manchester
132,Customer_132,64,Male,London
133,Customer_133,31,Male,Leeds
134,Customer_134,20,Male,Liverpool
135,Customer_135,18,Female,Manchester
136,Customer_136,22,Male,London
137,Customer_137,43,Female,Liverpool
138,Customer_138,31,Male,Leeds
139,Customer_139,56,Female,Manchester
140,Customer_140,44,Female,Liverpool
141,Customer_141,26,Female,Liverpool
142,Customer_142,32,Male,Liverpool
143,Customer_143,32,Male,Manchester
144,Customer_144,43,Female,Manchester
145,Customer_145,59,Male,Birmingham
146,Customer_146,30,Female,Leeds
147,Customer_147,49,Male,London
148,Customer_148,56,Female,Liverpool
149,Customer_149,49,Female,Birmingham
150,Customer_150,21,Male,London
151,Customer_151,47,Female,Birmingham
152,Customer_152,54,Male,Manchester
153,Customer_153,40,Female,Liverpool
154,Customer_154,56,Female,London
155,Customer_155,62,Male,London
156,Customer_156,32,Male,London
157,Customer_157,60,Male,London
158,Customer_158,46,Female,London
159,Customer_159,53,Male,Birmingham
160,Customer_160,30,Female,Liverpool
161,Customer_161,49,Female,Manchester
162,Customer_162,24,Male,Manchester
163,Customer_163,39,Male,Manchester
164,Customer_164,45,Female,Manchester
165,Customer_165,19,Female,Birmingham
166,Customer_166,59,Male,Leeds
167,Customer_167,62,Male,Liverpool
168,Customer_168,23,Male,London
169,Customer_169,45,Male,Leeds
170,Customer_170,45,Male,Manchester
171,Customer_171,61,Female,Leeds
172,Customer_172,61,Female,Liverpool
173,Customer_173,37,Female,London
174,Customer_174,47,Female,London
175,Customer_175,28,Male,Liverpool
176,Customer_176,45,Male,Liverpool
177,Customer_177,42,Male,Manchester
178,Customer_178,56,Female,London
179,Customer_179,50,Female,Leeds
180,Customer_180,18,Male,Birmingham
181,Customer_181,44,Male,Birmingham
182,Customer_182,30,Female,Liverpool
183,Customer_183,58,Female,Manchester
184,Customer_184,20,Male,Birmingham
185,Customer_185,56,Male,London
186,Customer_186,23,Female,Liverpool
187,Customer_187,25,Male,Leeds
188,Customer_188,44,Male,Liverpool
189,Customer_189,26,Male,Leeds
190,Customer_190,54,Female,Liverpool
191,Customer_191,50,Female,Liverpool
192,Customer_192,59,Female,Liverpool
193,Customer_193,61,Female,Leeds
194,Customer_194,41,Female,Leeds
195,Customer_195,32,Female,Liverpool
196,Customer_196,49,Female,Birmingham
197,Customer_197,49,Male,Manchester
198,Customer_198,41,Male,Manchester
199,Customer_199,58,Male,Manchester
200,Customer_200,29,Male,Leeds
201,Customer_201,56,Male,Leeds
202,Customer_202,19,Male,Birmingham
203,Customer_203,20,Male,Manchester
204,Customer_204,54,Female,Manchester
205,Customer_205,34,Female,Liverpool
206,Customer_206,19,Male,Leeds
207,Customer_207,19,Male,Manchester
208,Customer_208,45,Female,Birmingham
209,Customer_209,40,Male,Birmingham
210,Customer_210,54,Male,Manchester
211,Customer_211,49,Female,Leeds
212,Customer_212,50,Male,Birmingham
213,Customer_213,18,Female,Liverpool
214,Customer_214,36,Male,Birmingham
215,Customer_215,19,Female,London
216,Customer_216,61,Female,London
217,Customer_217,43,Female,Leeds
218,Customer_218,49,Male,Manchester
219,Customer_219,23,Female,Leeds
220,Customer_220,49,Male,Leeds
221,Customer_221,21,Male,Leeds
222,Customer_222,28,Male,Leeds
223,Customer_223,34,Male,Liverpool
224,Customer_224,55,Female,Liverpool
225,Customer_225,41,Female,Birmingham
226,Customer_226,22,Male,London
227,Customer_227,51,Male,Leeds
228,Customer_228,23,Female,Birmingham
229,Customer_229,39,Male,London
230,Customer_230,28,Female,Manchester
231,Customer_231,33,Male,Liverpool
232,Customer_232,50,Male,London
233,Customer_233,26,Female,Manchester
234,Customer_234,23,Male,London
235,Customer_235,33,Female,Liverpool
236,Customer_236,46,Male,Liverpool
237,Customer_237,20,Male,Birmingham
238,Customer_238,37,Male,Leeds
239,Customer_239,53,Female,London
240,Customer_240,36,Male,London
241,Customer_241,43,Male,Manchester
242,Customer_242,20,Male,Liverpool
243,Customer_243,36,Male,London
244,Customer_244,37,Female,Liverpool
245,Customer_245,49,Female,London
246,Customer_246,24,Male,Birmingham
247,Customer_247,58,Female,Leeds
248,Customer_248,50,Male,London
249,Customer_249,57,Male,Liverpool
250,Customer_250,56,Male,Birmingham
251,Customer_251,35,Female,London
252,Customer_252,57,Female,Manchester
253,Customer_253,18,Female,Leeds
254,Customer_254,28,Female,London
255,Customer_255,45,Female,Birmingham
256,Customer_256,42,Female,Manchester
257,Customer_257,40,Female,Birmingham
258,Customer_258,48,Female,Birmingham
259,Customer_259,47,Female,Manchester
260,Customer_260,59,Male,Birmingham
261,Customer_261,52,Female,Manchester
262,Customer_262,24,Female,London
263,Customer_263,33,Female,Manchester
264,Customer_264,43,Female,Manchester
265,Customer_265,19,Female,Leeds
266,Customer_266,18,Female,Manchester
267,Customer_267,29,Female,Manchester
268,Customer_268,22,Female,London
269,Customer_269,54,Female,Leeds
270,Customer_270,49,Female,Liverpool
271,Customer_271,26,Female,London
272,Customer_272,58,Male,London
273,Customer_273,52,Male,Liverpool
274,Customer_274,36,Female,Manchester
275,Customer_275,33,Female,Birmingham
276,Customer_276,20,Male,Leeds
277,Customer_277,37,Female,Birmingham
278,Customer_278,41,Male,Liverpool
279,Customer_279,50,Male,London
280,Customer_280,41,Male,London
281,Customer_281,28,Male,Leeds
282,Customer_282,25,Male,London
283,Customer_283,53,Female,London
284,Customer_284,55,Male,Leeds
285,Customer_285,57,Female,Leeds
286,Customer_286,37,Female,Liverpool
287,Customer_287,52,Male,London
288,Customer_288,42,Male,London
289,Customer_289,52,Female,Liverpool
290,Customer_290,42,Male,Manchester
291,Customer_291,46,Male,Manchester
292,Customer_292,35,Female,Manchester
293,Customer_293,63,Female,Liverpool
294,Customer_294,35,Male,London
295,Customer_295,19,Female,Liverpool
296,Customer_296,52,Male,Liverpool
297,Customer_297,33,Male,Manchester
298,Customer_298,58,Male,Birmingham
299,Customer_299,53,Female,London
300,Customer_300,50,Female,Manchester
301,Customer_301,21,Female,Birmingham
302,Customer_302,50,Female,Birmingham
303,Customer_303,31,Female,Leeds
304,Customer_304,38,Male,London
305,Customer_305,37,Male,Birmingham
306,Customer_306,25,Male,Manchester
307,Customer_307,24,Male,Leeds
308,Customer_308,20,Female,London
309,Customer_309,34,Male,Liverpool
310,Customer_310,50,Female,Manchester
311,Customer_311,29,Male,Birmingham
312,Customer_312,39,Female,Birmingham
313,Customer_313,39,Female,Manchester
314,Customer_314,63,Male,Birmingham
315,Customer_315,47,Male,Leeds
316,Customer_316,55,Male,London
317,Customer_317,55,Male,Leeds
318,Customer_318,62,Female,Birmingham
319,Customer_319,25,Male,Liverpool
320,Customer_320,44,Male,London
321,Customer_321,44,Female,London
322,Customer_322,51,Male,Manchester
323,Customer_323,38,Male,Manchester
324,Customer_324,47,Male,Liverpool
325,Customer_325,50,Male,London
326,Customer_326,45,Male,Liverpool
327,Customer_327,64,Female,Manchester
328,Customer_328,50,Male,Manchester
329,Customer_329,22,Male,London
330,Customer_330,36,Male,Leeds
331,Customer_331,21,Male,Birmingham
332,Customer_332,52,Male,Manchester
333,Customer_333,34,Female,Manchester
334,Customer_334,61,Male,Leeds
335,Customer_335,45,Female,Leeds
336,Customer_336,47,Female,Liverpool
337,Customer_337,46,Male,Liverpool
338,Customer_338,63,Male,Birmingham
339,Customer_339,23,Male,Birmingham
340,Customer_340,52,Male,London
341,Customer_341,58,Female,Liverpool
342,Customer_342,54,Male,Manchester
343,Customer_343,41,Male,Liverpool
344,Customer_344,46,Male,Manchester
345,Customer_345,63,Male,Leeds
346,Customer_346,48,Male,Liverpool
347,Customer_347,52,Male,Leeds
348,Customer_348,50,Female,Birmingham
349,Customer_349,38,Female,Birmingham
350,Customer_350,49,Male,London
351,Customer_351,40,Male,Liverpool
352,Customer_352,50,Male,Leeds
353,Customer_353,20,Female,Manchester
354,Customer_354,35,Male,Birmingham
355,Customer_355,42,Female,Birmingham
356,Customer_356,59,Male,Manchester
357,Customer_357,48,Male,Leeds
358,Customer_358,20,Male,Leeds
359,Customer_359,57,Male,Liverpool
360,Customer_360,63,Female,Liverpool
361,Customer_361,41,Female,London
362,Customer_362,49,Male,Birmingham
363,Customer_363,64,Male,Liverpool
364,Customer_364,39,Female,Leeds
365,Customer_365,40,Female,Manchester
366,Customer_366,19,Female,Leeds
367,Customer_367,44,Female,Birmingham
368,Customer_368,59,Male,Leeds
369,Customer_369,19,Female,London
370,Customer_370,43,Male,Birmingham
371,Customer_371,34,Female,Manchester
372,Customer_372,57,Female,London
373,Customer_373,50,Female,Birmingham
374,Customer_374,26,Female,Manchester
375,Customer_375,60,Female,London
376,Customer_376,56,Male,London
377,Customer_377,46,Male,Birmingham
378,Customer_378,59,Female,Liverpool
379,Customer_379,43,Female,London
380,Customer_380,52,Male,London
381,Customer_381,42,Female,Manchester
382,Customer_382,41,Female,Leeds
383,Customer_383,30,Male,Birmingham
384,Customer_384,24,Female,Birmingham
385,Customer_385,53,Female,Liverpool
386,Customer_386,62,Male,Liverpool
387,Customer_387,37,Male,Birmingham
388,Customer_388,18,Male,Liverpool
389,Customer_389,25,Female,Manchester
390,Customer_390,63,Male,Birmingham
391,Customer_391,33,Male,Liverpool
392,Customer_392,31,Male,Birmingham
393,Customer_393,29,Male,Leeds
394,Customer_394,40,Male,London
395,Customer_395,32,Male,Birmingham
396,Customer_396,45,Female,London
397,Customer_397,51,Female,Liverpool
398,Customer_398,19,Male,London
399,Customer_399,49,Male,Birmingham
400,Customer_400,40,Male,Leeds
401,Customer_401,39,Female,Liverpool
402,Customer_402,42,Female,Birmingham
403,Customer_403,39,Female,Liverpool
404,Customer_404,39,Female,Manchester
405,Customer_405,59,Female,London
406,Customer_406,23,Female,Manchester
407,Customer_407,32,Female,Birmingham
408,Customer_408,60,Female,Leeds
409,Customer_409,54,Female,Liverpool
410,Customer_410,50,Male,London
411,Customer_411,25,Male,Liverpool
412,Customer_412,61,Male,Birmingham
413,Customer_413,61,Male,Liverpool
414,Customer_414,22,Female,London
415,Customer_415,56,Female,Birmingham
416,Customer_416,21,Male,Liverpool
417,Customer_417,23,Female,Leeds
418,Customer_418,62,Male,Birmingham
419,Customer_419,49,Female,Birmingham
420,Customer_420,47,Male,Leeds
421,Customer_421,64,Female,Manchester
422,Customer_422,52,Female,London
423,Customer_423,57,Male,Manchester
424,Customer_424,33,Female,Liverpool
425,Customer_425,30,Male,Leeds
426,Customer_426,59,Male,Manchester
427,Customer_427,47,Male,Birmingham
428,Customer_428,36,Male,Liverpool
429,Customer_429,34,Female,Liverpool
430,Customer_430,36,Female,Manchester
431,Customer_431,45,Female,Manchester
432,Customer_432,43,Male,Leeds
433,Customer_433,54,Female,London
434,Customer_434,43,Male,Manchester
435,Customer_435,40,Female,Manchester
436,Customer_436,26,Female,Birmingham
437,Customer_437,29,Female,Liverpool
438,Customer_438,18,Male,London
439,Customer_439,18,Female,Birmingham
440,Customer_440,64,Female,Leeds
441,Customer_441,51,Male,Leeds
442,Customer_442,49,Female,Manchester
443,Customer_443,42,Male,Manchester
444,Customer_444,57,Female,Leeds
445,Customer_445,62,Male,Manchester
446,Customer_446,18,Male,London
447,Customer_447,33,Female,Manchester
448,Customer_448,56,Male,Liverpool
449,Customer_449,22,Male,Manchester
450,Customer_450,39,Male,Birmingham
451,Customer_451,46,Male,London
452,Customer_452,20,Male,Birmingham
453,Customer_453,29,Male,Birmingham
454,Customer_454,43,Female,Liverpool
455,Customer_455,33,Male,London
456,Customer_456,54,Male,London
457,Customer_457,39,Female,London
458,Customer_458,46,Female,London
459,Customer_459,31,Female,London
460,Customer_460,45,Female,Liverpool
461,Customer_461,22,Female,Manchester
462,Customer_462,64,Female,Birmingham
463,Customer_463,47,Female,London
464,Customer_464,63,Male,Manchester
465,Customer_465,22,Male,Manchester
466,Customer_466,29,Female,Birmingham
467,Customer_467,33,Male,Liverpool
468,Customer_468,43,Male,Leeds
469,Customer_469,43,Male,Leeds
470,Customer_470,38,Female,Manchester
471,Customer_471,56,Female,Birmingham
472,Customer_472,53,Male,Leeds
473,Customer_473,50,Female,Manchester
474,Customer_474,47,Male,Liverpool
475,Customer_475,54,Male,Leeds
476,Customer_476,40,Male,Manchester
477,Customer_477,27,Male,Manchester
478,Customer_478,22,Female,London
479,Customer_479,53,Female,Liverpool
480,Customer_480,51,Female,London
481,Customer_481,48,Male,Birmingham
482,Customer_482,27,Female,London
483,Customer_483,36,Male,London
484,Customer_484,49,Female,Leeds
485,Customer_485,18,Male,Manchester
486,Customer_486,22,Male,Liverpool
487,Customer_487,62,Male,London
488,Customer_488,21,Female,Liverpool
489,Customer_489,33,Female,London
490,Customer_490,41,Female,Birmingham
491,Customer_491,33,Female,London
492,Customer_492,19,Male,Leeds
493,Customer_493,45,Female,Manchester
494,Customer_494,49,Female,Birmingham
495,Customer_495,44,Male,London
496,Customer_496,37,Male,Liverpool
497,Customer_497,41,Male,Birmingham
498,Customer_498,29,Female,Birmingham
499,Customer_499,52,Male,London
500,Customer_500,50,Male,Birmingham
